"","ref_date","GEO","DGUID","New.housing.price.indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS","full_date","yr"
"1919","2017-02","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,99.7,"",NA,NA,1,2017-02-01,2017
"1920","2017-03","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,99.7,"",NA,NA,1,2017-03-01,2017
"1921","2017-04","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,99.8,"",NA,NA,1,2017-04-01,2017
"1922","2017-05","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,100.1,"",NA,NA,1,2017-05-01,2017
"1923","2017-06","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,100.7,"",NA,NA,1,2017-06-01,2017
"1924","2017-07","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,100.8,"",NA,NA,1,2017-07-01,2017
"1925","2017-08","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,100.8,"",NA,NA,1,2017-08-01,2017
"1926","2017-09","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,101.3,"",NA,NA,1,2017-09-01,2017
"1927","2017-10","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,101.6,"",NA,NA,1,2017-10-01,2017
"1928","2017-11","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,101.7,"",NA,NA,1,2017-11-01,2017
"1929","2017-12","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,101.8,"",NA,NA,1,2017-12-01,2017
"1930","2018-01","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,101.8,"",NA,NA,1,2018-01-01,2018
"1931","2018-02","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,101.8,"",NA,NA,1,2018-02-01,2018
"1932","2018-03","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,101.8,"",NA,NA,1,2018-03-01,2018
"1933","2018-04","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,102.3,"",NA,NA,1,2018-04-01,2018
"1934","2018-05","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,102.3,"",NA,NA,1,2018-05-01,2018
"1935","2018-06","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,102.5,"",NA,NA,1,2018-06-01,2018
"1936","2018-07","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,102.4,"",NA,NA,1,2018-07-01,2018
"1937","2018-08","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,102.4,"",NA,NA,1,2018-08-01,2018
"1938","2018-09","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,102.3,"",NA,NA,1,2018-09-01,2018
"1939","2018-10","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,102.7,"",NA,NA,1,2018-10-01,2018
"1940","2018-11","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,102.6,"",NA,NA,1,2018-11-01,2018
"1941","2018-12","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,102.9,"",NA,NA,1,2018-12-01,2018
"1942","2019-01","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,102.8,"",NA,NA,1,2019-01-01,2019
"1943","2019-02","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,102.9,"",NA,NA,1,2019-02-01,2019
"1944","2019-03","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,103.4,"",NA,NA,1,2019-03-01,2019
"1945","2019-04","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,104,"",NA,NA,1,2019-04-01,2019
"1946","2019-05","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,104.2,"",NA,NA,1,2019-05-01,2019
"1947","2019-06","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,105.5,"",NA,NA,1,2019-06-01,2019
"1948","2019-07","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,105.8,"",NA,NA,1,2019-07-01,2019
"1949","2019-08","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,105.7,"",NA,NA,1,2019-08-01,2019
"1950","2019-09","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,106.1,"",NA,NA,1,2019-09-01,2019
"1951","2019-10","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,107.3,"",NA,NA,1,2019-10-01,2019
"1952","2019-11","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,107.3,"",NA,NA,1,2019-11-01,2019
"1953","2019-12","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,107,"",NA,NA,1,2019-12-01,2019
"1954","2020-01","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,107.8,"",NA,NA,1,2020-01-01,2020
"1955","2020-02","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,108.2,"",NA,NA,1,2020-02-01,2020
"1956","2020-03","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,109,"",NA,NA,1,2020-03-01,2020
"1957","2020-04","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,109.2,"",NA,NA,1,2020-04-01,2020
"1958","2020-05","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100",347,"units",0,"v111955488",16.2,109.7,"",NA,NA,1,2020-05-01,2020
"1959","1986-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,33,"",NA,NA,1,1986-01-01,1986
"1960","1986-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,33.7,"",NA,NA,1,1986-02-01,1986
"1961","1986-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,34.2,"",NA,NA,1,1986-03-01,1986
"1962","1986-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,34.5,"",NA,NA,1,1986-04-01,1986
"1963","1986-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,35,"",NA,NA,1,1986-05-01,1986
"1964","1986-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,35.4,"",NA,NA,1,1986-06-01,1986
"1965","1986-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,35.9,"",NA,NA,1,1986-07-01,1986
"1966","1986-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,36.6,"",NA,NA,1,1986-08-01,1986
"1967","1986-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,37.9,"",NA,NA,1,1986-09-01,1986
"1968","1986-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,38.7,"",NA,NA,1,1986-10-01,1986
"1969","1986-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,39.7,"",NA,NA,1,1986-11-01,1986
"1970","1986-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,40.1,"",NA,NA,1,1986-12-01,1986
"1971","1987-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,40.7,"",NA,NA,1,1987-01-01,1987
"1972","1987-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,42,"",NA,NA,1,1987-02-01,1987
"1973","1987-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,43.9,"",NA,NA,1,1987-03-01,1987
"1974","1987-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,44.7,"",NA,NA,1,1987-04-01,1987
"1975","1987-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.3,"",NA,NA,1,1987-05-01,1987
"1976","1987-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.6,"",NA,NA,1,1987-06-01,1987
"1977","1987-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.8,"",NA,NA,1,1987-07-01,1987
"1978","1987-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.9,"",NA,NA,1,1987-08-01,1987
"1979","1987-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.9,"",NA,NA,1,1987-09-01,1987
"1980","1987-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46,"",NA,NA,1,1987-10-01,1987
"1981","1987-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46.1,"",NA,NA,1,1987-11-01,1987
"1982","1987-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46.2,"",NA,NA,1,1987-12-01,1987
"1983","1988-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46.1,"",NA,NA,1,1988-01-01,1988
"1984","1988-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46.7,"",NA,NA,1,1988-02-01,1988
"1985","1988-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,47.3,"",NA,NA,1,1988-03-01,1988
"1986","1988-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,48.6,"",NA,NA,1,1988-04-01,1988
"1987","1988-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,49.5,"",NA,NA,1,1988-05-01,1988
"1988","1988-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,49.8,"",NA,NA,1,1988-06-01,1988
"1989","1988-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,49.9,"",NA,NA,1,1988-07-01,1988
"1990","1988-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,50.8,"",NA,NA,1,1988-08-01,1988
"1991","1988-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,52,"",NA,NA,1,1988-09-01,1988
"1992","1988-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,52.5,"",NA,NA,1,1988-10-01,1988
"1993","1988-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,52.7,"",NA,NA,1,1988-11-01,1988
"1994","1988-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,53,"",NA,NA,1,1988-12-01,1988
"1995","1989-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,52.9,"",NA,NA,1,1989-01-01,1989
"1996","1989-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,53.7,"",NA,NA,1,1989-02-01,1989
"1997","1989-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,54.4,"",NA,NA,1,1989-03-01,1989
"1998","1989-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,54.6,"",NA,NA,1,1989-04-01,1989
"1999","1989-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,54.7,"",NA,NA,1,1989-05-01,1989
"2000","1989-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.2,"",NA,NA,1,1989-06-01,1989
"2001","1989-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.2,"",NA,NA,1,1989-07-01,1989
"2002","1989-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.2,"",NA,NA,1,1989-08-01,1989
"2003","1989-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.4,"",NA,NA,1,1989-09-01,1989
"2004","1989-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.6,"",NA,NA,1,1989-10-01,1989
"2005","1989-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.8,"",NA,NA,1,1989-11-01,1989
"2006","1989-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.9,"",NA,NA,1,1989-12-01,1989
"2007","1990-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,56,"",NA,NA,1,1990-01-01,1990
"2008","1990-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.7,"",NA,NA,1,1990-02-01,1990
"2009","1990-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.8,"",NA,NA,1,1990-03-01,1990
"2010","1990-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.5,"",NA,NA,1,1990-04-01,1990
"2011","1990-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,54.9,"",NA,NA,1,1990-05-01,1990
"2012","1990-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,53.4,"",NA,NA,1,1990-06-01,1990
"2013","1990-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,52.5,"",NA,NA,1,1990-07-01,1990
"2014","1990-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,51.7,"",NA,NA,1,1990-08-01,1990
"2015","1990-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,50.7,"",NA,NA,1,1990-09-01,1990
"2016","1990-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,49.8,"",NA,NA,1,1990-10-01,1990
"2017","1990-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,48.7,"",NA,NA,1,1990-11-01,1990
"2018","1990-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,48.5,"",NA,NA,1,1990-12-01,1990
"2019","1991-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,47.3,"",NA,NA,1,1991-01-01,1991
"2020","1991-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.9,"",NA,NA,1,1991-02-01,1991
"2021","1991-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.9,"",NA,NA,1,1991-03-01,1991
"2022","1991-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.9,"",NA,NA,1,1991-04-01,1991
"2023","1991-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,47,"",NA,NA,1,1991-05-01,1991
"2024","1991-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46.9,"",NA,NA,1,1991-06-01,1991
"2025","1991-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,47,"",NA,NA,1,1991-07-01,1991
"2026","1991-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46.7,"",NA,NA,1,1991-08-01,1991
"2027","1991-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46.7,"",NA,NA,1,1991-09-01,1991
"2028","1991-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46.7,"",NA,NA,1,1991-10-01,1991
"2029","1991-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46.4,"",NA,NA,1,1991-11-01,1991
"2030","1991-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46.3,"",NA,NA,1,1991-12-01,1991
"2031","1992-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,46.1,"",NA,NA,1,1992-01-01,1992
"2032","1992-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.7,"",NA,NA,1,1992-02-01,1992
"2033","1992-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.6,"",NA,NA,1,1992-03-01,1992
"2034","1992-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.6,"",NA,NA,1,1992-04-01,1992
"2035","1992-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.4,"",NA,NA,1,1992-05-01,1992
"2036","1992-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.4,"",NA,NA,1,1992-06-01,1992
"2037","1992-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.3,"",NA,NA,1,1992-07-01,1992
"2038","1992-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.2,"",NA,NA,1,1992-08-01,1992
"2039","1992-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,44.8,"",NA,NA,1,1992-09-01,1992
"2040","1992-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,44.8,"",NA,NA,1,1992-10-01,1992
"2041","1992-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,45.2,"",NA,NA,1,1992-11-01,1992
