"","ref_date","GEO","DGUID","New.housing.price.indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS","full_date","yr"
"1332","1988-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,88.7,"",NA,NA,1,1988-09-01,1988
"1333","1988-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,88.7,"",NA,NA,1,1988-10-01,1988
"1334","1988-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,89.5,"",NA,NA,1,1988-11-01,1988
"1335","1988-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,89.7,"",NA,NA,1,1988-12-01,1988
"1336","1989-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,91.7,"",NA,NA,1,1989-01-01,1989
"1337","1989-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,95.8,"",NA,NA,1,1989-02-01,1989
"1338","1989-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,96.4,"",NA,NA,1,1989-03-01,1989
"1339","1989-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,98.4,"",NA,NA,1,1989-04-01,1989
"1340","1989-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,98.2,"",NA,NA,1,1989-05-01,1989
"1341","1989-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,98.9,"",NA,NA,1,1989-06-01,1989
"1342","1989-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,100,"",NA,NA,1,1989-07-01,1989
"1343","1989-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,97.6,"",NA,NA,1,1989-08-01,1989
"1344","1989-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,99.1,"",NA,NA,1,1989-09-01,1989
"1345","1989-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,99.4,"",NA,NA,1,1989-10-01,1989
"1346","1989-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,100.6,"",NA,NA,1,1989-11-01,1989
"1347","1989-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,102.9,"",NA,NA,1,1989-12-01,1989
"1348","1990-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,106.8,"",NA,NA,1,1990-01-01,1990
"1349","1990-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,107.3,"",NA,NA,1,1990-02-01,1990
"1350","1990-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,106.2,"",NA,NA,1,1990-03-01,1990
"1351","1990-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,105.6,"",NA,NA,1,1990-04-01,1990
"1352","1990-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,104.3,"",NA,NA,1,1990-05-01,1990
"1353","1990-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,102.5,"",NA,NA,1,1990-06-01,1990
"1354","1990-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,102.5,"",NA,NA,1,1990-07-01,1990
"1355","1990-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,100.3,"",NA,NA,1,1990-08-01,1990
"1356","1990-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,98.6,"",NA,NA,1,1990-09-01,1990
"1357","1990-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,97.1,"",NA,NA,1,1990-10-01,1990
"1358","1990-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,96,"",NA,NA,1,1990-11-01,1990
"1359","1990-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,95.6,"",NA,NA,1,1990-12-01,1990
"1360","1991-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,95.1,"",NA,NA,1,1991-01-01,1991
"1361","1991-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,93.1,"",NA,NA,1,1991-02-01,1991
"1362","1991-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,94.4,"",NA,NA,1,1991-03-01,1991
"1363","1991-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,93.5,"",NA,NA,1,1991-04-01,1991
"1364","1991-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,93.5,"",NA,NA,1,1991-05-01,1991
"1365","1991-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,94.1,"",NA,NA,1,1991-06-01,1991
"1366","1991-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,94.8,"",NA,NA,1,1991-07-01,1991
"1367","1991-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,94.8,"",NA,NA,1,1991-08-01,1991
"1368","1991-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,94.9,"",NA,NA,1,1991-09-01,1991
"1369","1991-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,95.6,"",NA,NA,1,1991-10-01,1991
"1370","1991-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,96,"",NA,NA,1,1991-11-01,1991
"1371","1991-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,95.9,"",NA,NA,1,1991-12-01,1991
"1372","1992-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,96.2,"",NA,NA,1,1992-01-01,1992
"1373","1992-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,98,"",NA,NA,1,1992-02-01,1992
"1374","1992-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,97.9,"",NA,NA,1,1992-03-01,1992
"1375","1992-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,98.6,"",NA,NA,1,1992-04-01,1992
"1376","1992-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,99.2,"",NA,NA,1,1992-05-01,1992
"1377","1992-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,99.7,"",NA,NA,1,1992-06-01,1992
"1378","1992-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,99.8,"",NA,NA,1,1992-07-01,1992
"1379","1992-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,100.5,"",NA,NA,1,1992-08-01,1992
"1380","1992-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,100.8,"",NA,NA,1,1992-09-01,1992
"1381","1992-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,100.9,"",NA,NA,1,1992-10-01,1992
"1382","1992-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,101.1,"",NA,NA,1,1992-11-01,1992
"1383","1992-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,100.2,"",NA,NA,1,1992-12-01,1992
"1384","1993-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,99.9,"",NA,NA,1,1993-01-01,1993
"1385","1993-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,101.8,"",NA,NA,1,1993-02-01,1993
"1386","1993-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,101.6,"",NA,NA,1,1993-03-01,1993
"1387","1993-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,104.2,"",NA,NA,1,1993-04-01,1993
"1388","1993-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,102.1,"",NA,NA,1,1993-05-01,1993
"1389","1993-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,102.3,"",NA,NA,1,1993-06-01,1993
"1390","1993-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,104.2,"",NA,NA,1,1993-07-01,1993
"1391","1993-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,104.4,"",NA,NA,1,1993-08-01,1993
"1392","1993-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,104,"",NA,NA,1,1993-09-01,1993
"1393","1993-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,104.3,"",NA,NA,1,1993-10-01,1993
"1394","1993-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,104.1,"",NA,NA,1,1993-11-01,1993
"1395","1993-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,103,"",NA,NA,1,1993-12-01,1993
"1396","1994-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,102.9,"",NA,NA,1,1994-01-01,1994
"1397","1994-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,103.2,"",NA,NA,1,1994-02-01,1994
"1398","1994-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,102.2,"",NA,NA,1,1994-03-01,1994
"1399","1994-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,102.2,"",NA,NA,1,1994-04-01,1994
"1400","1994-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,101.9,"",NA,NA,1,1994-05-01,1994
"1401","1994-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,101.7,"",NA,NA,1,1994-06-01,1994
"1402","1994-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,100.6,"",NA,NA,1,1994-07-01,1994
"1403","1994-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,100.6,"",NA,NA,1,1994-08-01,1994
"1404","1994-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,100,"",NA,NA,1,1994-09-01,1994
"1405","1994-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,99.3,"",NA,NA,1,1994-10-01,1994
"1406","1994-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,98.8,"",NA,NA,1,1994-11-01,1994
"1407","1994-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,98.2,"",NA,NA,1,1994-12-01,1994
"1408","1995-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,97.7,"",NA,NA,1,1995-01-01,1995
"1409","1995-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,96.8,"",NA,NA,1,1995-02-01,1995
"1410","1995-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,95.6,"",NA,NA,1,1995-03-01,1995
"1411","1995-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,95.2,"",NA,NA,1,1995-04-01,1995
"1412","1995-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,95.2,"",NA,NA,1,1995-05-01,1995
"1413","1995-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,94.5,"",NA,NA,1,1995-06-01,1995
"1414","1995-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,93.9,"",NA,NA,1,1995-07-01,1995
"1415","1995-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,93.5,"",NA,NA,1,1995-08-01,1995
"1416","1995-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,92.9,"",NA,NA,1,1995-09-01,1995
"1417","1995-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,91.2,"",NA,NA,1,1995-10-01,1995
"1418","1995-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,90.6,"",NA,NA,1,1995-11-01,1995
"1419","1995-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,90,"",NA,NA,1,1995-12-01,1995
"1420","1996-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,89.7,"",NA,NA,1,1996-01-01,1996
"1421","1996-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,89.1,"",NA,NA,1,1996-02-01,1996
"1422","1996-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,88,"",NA,NA,1,1996-03-01,1996
"1423","1996-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,86.4,"",NA,NA,1,1996-04-01,1996
"1424","1996-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,86,"",NA,NA,1,1996-05-01,1996
"1425","1996-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,85.5,"",NA,NA,1,1996-06-01,1996
"1426","1996-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,85.4,"",NA,NA,1,1996-07-01,1996
"1427","1996-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,85.3,"",NA,NA,1,1996-08-01,1996
"1428","1996-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,85.2,"",NA,NA,1,1996-09-01,1996
"1429","1996-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,84.3,"",NA,NA,1,1996-10-01,1996
"1430","1996-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,84.4,"",NA,NA,1,1996-11-01,1996
"1431","1996-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,83.5,"",NA,NA,1,1996-12-01,1996
"1432","1997-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,83.4,"",NA,NA,1,1997-01-01,1997
"1433","1997-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,83.5,"",NA,NA,1,1997-02-01,1997
"1434","1997-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,83.4,"",NA,NA,1,1997-03-01,1997
"1435","1997-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,83.5,"",NA,NA,1,1997-04-01,1997
"1436","1997-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,83.4,"",NA,NA,1,1997-05-01,1997
"1437","1997-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,82.7,"",NA,NA,1,1997-06-01,1997
"1438","1997-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,82,"",NA,NA,1,1997-07-01,1997
"1439","1997-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,81.4,"",NA,NA,1,1997-08-01,1997
"1440","1997-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,81.1,"",NA,NA,1,1997-09-01,1997
"1441","1997-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,79.7,"",NA,NA,1,1997-10-01,1997
"1442","1997-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,79.2,"",NA,NA,1,1997-11-01,1997
"1443","1997-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,79.4,"",NA,NA,1,1997-12-01,1997
"1444","1998-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,78.5,"",NA,NA,1,1998-01-01,1998
"1445","1998-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,78.2,"",NA,NA,1,1998-02-01,1998
"1446","1998-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,77.7,"",NA,NA,1,1998-03-01,1998
"1447","1998-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,76.5,"",NA,NA,1,1998-04-01,1998
"1448","1998-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,76.5,"",NA,NA,1,1998-05-01,1998
"1449","1998-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,76.1,"",NA,NA,1,1998-06-01,1998
"1450","1998-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,76,"",NA,NA,1,1998-07-01,1998
"1451","1998-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,75.6,"",NA,NA,1,1998-08-01,1998
"1452","1998-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,74.8,"",NA,NA,1,1998-09-01,1998
"1453","1998-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,74.5,"",NA,NA,1,1998-10-01,1998
"1454","1998-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,74.1,"",NA,NA,1,1998-11-01,1998
"1455","1998-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,74,"",NA,NA,1,1998-12-01,1998
"1456","1999-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,73,"",NA,NA,1,1999-01-01,1999
"1457","1999-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,72.7,"",NA,NA,1,1999-02-01,1999
"1458","1999-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,72.6,"",NA,NA,1,1999-03-01,1999
"1459","1999-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,72.6,"",NA,NA,1,1999-04-01,1999
"1460","1999-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,72.4,"",NA,NA,1,1999-05-01,1999
"1461","1999-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,72.3,"",NA,NA,1,1999-06-01,1999
"1462","1999-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,72.4,"",NA,NA,1,1999-07-01,1999
"1463","1999-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,72.1,"",NA,NA,1,1999-08-01,1999
"1464","1999-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.7,"",NA,NA,1,1999-09-01,1999
"1465","1999-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.5,"",NA,NA,1,1999-10-01,1999
"1466","1999-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.5,"",NA,NA,1,1999-11-01,1999
"1467","1999-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.8,"",NA,NA,1,1999-12-01,1999
"1468","2000-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.6,"",NA,NA,1,2000-01-01,2000
"1469","2000-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.8,"",NA,NA,1,2000-02-01,2000
"1470","2000-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.1,"",NA,NA,1,2000-03-01,2000
"1471","2000-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.3,"",NA,NA,1,2000-04-01,2000
"1472","2000-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.1,"",NA,NA,1,2000-05-01,2000
"1473","2000-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.1,"",NA,NA,1,2000-06-01,2000
"1474","2000-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,70.9,"",NA,NA,1,2000-07-01,2000
"1475","2000-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71,"",NA,NA,1,2000-08-01,2000
"1476","2000-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71,"",NA,NA,1,2000-09-01,2000
"1477","2000-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,70.9,"",NA,NA,1,2000-10-01,2000
"1478","2000-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71,"",NA,NA,1,2000-11-01,2000
"1479","2000-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,70.6,"",NA,NA,1,2000-12-01,2000
"1480","2001-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,70.7,"",NA,NA,1,2001-01-01,2001
"1481","2001-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,70.9,"",NA,NA,1,2001-02-01,2001
"1482","2001-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71,"",NA,NA,1,2001-03-01,2001
"1483","2001-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.1,"",NA,NA,1,2001-04-01,2001
"1484","2001-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.3,"",NA,NA,1,2001-05-01,2001
"1485","2001-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,71.5,"",NA,NA,1,2001-06-01,2001
"1486","2001-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,72,"",NA,NA,1,2001-07-01,2001
"1487","2001-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,72.2,"",NA,NA,1,2001-08-01,2001
"1488","2001-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,72.5,"",NA,NA,1,2001-09-01,2001
"1489","2001-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,72.9,"",NA,NA,1,2001-10-01,2001
"1490","2001-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,73.2,"",NA,NA,1,2001-11-01,2001
"1491","2001-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,73.2,"",NA,NA,1,2001-12-01,2001
"1492","2002-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,73.4,"",NA,NA,1,2002-01-01,2002
"1493","2002-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,73.5,"",NA,NA,1,2002-02-01,2002
"1494","2002-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,73.9,"",NA,NA,1,2002-03-01,2002
"1495","2002-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,74.2,"",NA,NA,1,2002-04-01,2002
"1496","2002-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,74.7,"",NA,NA,1,2002-05-01,2002
"1497","2002-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,74.7,"",NA,NA,1,2002-06-01,2002
"1498","2002-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,74.7,"",NA,NA,1,2002-07-01,2002
"1499","2002-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,74.7,"",NA,NA,1,2002-08-01,2002
"1500","2002-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,74.9,"",NA,NA,1,2002-09-01,2002
"1501","2002-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,75.6,"",NA,NA,1,2002-10-01,2002
"1502","2002-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,75.7,"",NA,NA,1,2002-11-01,2002
"1503","2002-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,75.8,"",NA,NA,1,2002-12-01,2002
"1504","2003-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,76.1,"",NA,NA,1,2003-01-01,2003
"1505","2003-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,77,"",NA,NA,1,2003-02-01,2003
"1506","2003-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,77.4,"",NA,NA,1,2003-03-01,2003
"1507","2003-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,77.8,"",NA,NA,1,2003-04-01,2003
"1508","2003-05","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,78.4,"",NA,NA,1,2003-05-01,2003
"1509","2003-06","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,78.4,"",NA,NA,1,2003-06-01,2003
"1510","2003-07","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,78.7,"",NA,NA,1,2003-07-01,2003
"1511","2003-08","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,78.6,"",NA,NA,1,2003-08-01,2003
"1512","2003-09","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,78.7,"",NA,NA,1,2003-09-01,2003
"1513","2003-10","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,79.3,"",NA,NA,1,2003-10-01,2003
"1514","2003-11","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,79.8,"",NA,NA,1,2003-11-01,2003
"1515","2003-12","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,79.9,"",NA,NA,1,2003-12-01,2003
"1516","2004-01","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,81.1,"",NA,NA,1,2004-01-01,2004
"1517","2004-02","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,81.3,"",NA,NA,1,2004-02-01,2004
"1518","2004-03","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,82,"",NA,NA,1,2004-03-01,2004
"1519","2004-04","British Columbia","2016A000259","House only","Index, 201612=100",347,"units",0,"v111955551",37.2,82.6,"",NA,NA,1,2004-04-01,2004
